algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.502, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4898, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4776, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5388, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5143, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.5265, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.551, ""optimistic_init"": 0.0}",3369848.0,108704.7741935484,83.93292037470142,196
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4531, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4653, ""optimistic_init"": 0.0}",3245971.0,104708.74193548386,80.8475116627189,253
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4408, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3796, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4041, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3796, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3796, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4408, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4163, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.3918, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4408, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
epsilon_greedy,random,"{""epsilon"": 0.4286, ""optimistic_init"": 0.0}",3171406.0,102303.41935483871,78.99031863569228,270
